region,date,sunny_days,mean_sun_hours,total_sun_hours
vasternorrland,2001-05-01,24,8.740786290322582,270.964375
vasternorrland,2001-06-01,24,8.878229166666667,266.346875
vasternorrland,2001-07-01,23,8.873736559139784,275.0858333333333
vasternorrland,2001-08-01,15,6.365114247311828,197.31854166666668
vasternorrland,2001-09-01,4,3.100159722222222,93.00479166666666
vasternorrland,2001-10-01,0,2.2688844086021507,70.33541666666667
vasternorrland,2001-11-01,0,2.3663749999999997,70.99125
vasternorrland,2001-12-01,0,0.7518817204301075,23.308333333333334
vasternorrland,2002-01-01,0,0.9582459677419355,29.705625
vasternorrland,2002-02-01,2,2.601875,72.8525
vasternorrland,2002-03-01,13,5.368400537634408,166.42041666666665
vasternorrland,2002-04-01,15,6.451569444444444,193.54708333333332
vasternorrland,2002-05-01,24,9.537983870967743,295.6775
vasternorrland,2002-06-01,27,9.961034722222221,298.83104166666664
vasternorrland,2002-07-01,21,8.28293682795699,256.7710416666667
vasternorrland,2002-08-01,28,9.98225806451613,309.45
vasternorrland,2002-09-01,18,6.523381944444444,195.70145833333333
vasternorrland,2002-10-01,3,2.4492876344086025,75.92791666666668
vasternorrland,2002-11-01,0,1.1715069444444444,35.14520833333333
vasternorrland,2002-12-01,0,0.9964852150537634,30.891041666666666
vasternorrland,2003-01-01,0,1.3104771505376345,40.62479166666667
vasternorrland,2003-02-01,4,3.3311681547619045,93.27270833333333
vasternorrland,2003-03-01,15,5.25682123655914,162.96145833333333
vasternorrland,2003-04-01,18,7.426791666666667,222.80375
vasternorrland,2003-05-01,23,7.6691801075268815,237.74458333333334
vasternorrland,2003-06-01,25,8.41307638888889,252.39229166666667
vasternorrland,2003-07-01,22,9.350793010752689,289.87458333333336
vasternorrland,2003-08-01,15,6.912177419354839,214.2775
vasternorrland,2003-09-01,14,5.871659722222222,176.14979166666666
vasternorrland,2003-10-01,6,3.813534946236559,118.21958333333333
vasternorrland,2003-11-01,0,1.0782430555555556,32.34729166666666
vasternorrland,2003-12-01,0,0.9738104838709677,30.188125
vasternorrland,2004-01-01,0,0.9733064516129032,30.1725
vasternorrland,2004-02-01,4,2.9910129310344824,86.739375
vasternorrland,2004-03-01,11,4.676303763440861,144.96541666666667
vasternorrland,2004-04-01,19,7.758548611111111,232.75645833333334
vasternorrland,2004-05-01,22,7.908232526881721,245.15520833333335
vasternorrland,2004-06-01,21,8.399263888888889,251.97791666666666
vasternorrland,2004-07-01,19,7.279469086021505,225.66354166666667
vasternorrland,2004-08-01,18,7.168568548387097,222.225625
vasternorrland,2004-09-01,10,4.935229166666667,148.056875
vasternorrland,2004-10-01,6,2.8710887096774194,89.00375
vasternorrland,2004-11-01,0,2.2897291666666666,68.691875
vasternorrland,2004-12-01,0,1.14442876344086,35.477291666666666
vasternorrland,2005-01-01,0,1.3926478494623655,43.17208333333333
vasternorrland,2005-02-01,2,2.432909226190476,68.12145833333334
vasternorrland,2005-03-01,14,5.941209677419355,184.1775
vasternorrland,2005-04-01,20,8.623277777777778,258.6983333333333
vasternorrland,2005-05-01,20,7.105127688172043,220.25895833333334
vasternorrland,2005-06-01,21,8.037722222222222,241.13166666666666
vasternorrland,2005-07-01,21,9.083165322580646,281.578125
vasternorrland,2005-08-01,16,6.431706989247312,199.38291666666666
vasternorrland,2005-09-01,15,6.1494027777777776,184.48208333333332
vasternorrland,2005-10-01,11,4.371391129032258,135.513125
vasternorrland,2005-11-01,0,1.4845069444444443,44.53520833333333
vasternorrland,2005-12-01,0,0.9353897849462365,28.997083333333332
vasternorrland,2006-01-01,0,1.228649193548387,38.088125
vasternorrland,2006-02-01,2,2.4453199404761903,68.46895833333333
vasternorrland,2006-03-01,12,5.176256720430107,160.46395833333332
vasternorrland,2006-04-01,9,5.129666666666666,153.89
vasternorrland,2006-05-01,19,7.880530913978495,244.29645833333333
vasternorrland,2006-06-01,28,10.348270833333334,310.448125
vasternorrland,2006-07-01,30,11.218850806451613,347.784375
vasternorrland,2006-08-01,19,7.444415322580645,230.776875
vasternorrland,2006-09-01,15,5.81191550925926,174.35746527777778
vasternorrland,2006-10-01,0,2.074986559139785,64.32458333333334
vasternorrland,2006-11-01,1,1.7541875,52.625625
vasternorrland,2006-12-01,0,1.02033938172043,31.630520833333332
vasternorrland,2007-01-01,0,1.6527273745519713,51.23454861111111
vasternorrland,2007-02-01,0,1.8424627976190475,51.58895833333333
vasternorrland,2007-03-01,13,5.535706765232975,171.6069097222222
vasternorrland,2007-04-01,26,8.37638425925926,251.2915277777778
vasternorrland,2007-05-01,21,7.0672110215053765,219.08354166666666
vasternorrland,2007-06-01,26,10.056246527777777,301.6873958333333
vasternorrland,2007-07-01,18,6.532612007168459,202.51097222222222
vasternorrland,2007-08-01,19,7.072432795698925,219.24541666666667
vasternorrland,2007-09-01,9,4.860408564814815,145.81225694444444
vasternorrland,2007-10-01,4,3.2794388440860214,101.66260416666667
vasternorrland,2007-11-01,0,1.6037835648148149,48.113506944444445
vasternorrland,2007-12-01,0,0.7551836917562724,23.410694444444445
vasternorrland,2008-01-01,0,0.9464504928315413,29.33996527777778
vasternorrland,2008-02-01,2,2.7571288314176248,79.95673611111111
vasternorrland,2008-03-01,9,4.202442876344087,130.27572916666668
vasternorrland,2008-04-01,14,6.759266203703704,202.77798611111112
vasternorrland,2008-05-01,26,10.16385528673835,315.07951388888887
vasternorrland,2008-06-01,28,9.991055555555556,299.7316666666667
vasternorrland,2008-07-01,29,10.15419690860215,314.78010416666666
vasternorrland,2008-08-01,10,5.421328405017921,168.06118055555555
vasternorrland,2008-09-01,9,4.644755787037037,139.3426736111111
vasternorrland,2008-10-01,4,3.3454569892473116,103.70916666666666
vasternorrland,2008-11-01,0,1.753462962962963,52.60388888888889
vasternorrland,2008-12-01,0,0.8015098566308244,24.846805555555555
vasternorrland,2009-01-01,0,1.167197580645161,36.183125
vasternorrland,2009-02-01,1,2.510767609126984,70.30149305555555
vasternorrland,2009-03-01,6,3.6900884856630825,114.39274305555556
vasternorrland,2009-04-01,24,8.505611111111111,255.16833333333335
vasternorrland,2009-05-01,28,9.527084453405017,295.33961805555555
vasternorrland,2009-06-01,24,9.573545138888887,287.20635416666664
vasternorrland,2009-07-01,19,7.030716845878136,217.95222222222222
vasternorrland,2009-08-01,21,7.868912410394265,243.9362847222222
vasternorrland,2009-09-01,15,6.1795231481481485,185.38569444444445
vasternorrland,2009-10-01,8,3.619209229390681,112.19548611111111
vasternorrland,2009-11-01,0,0.6220486111111111,18.661458333333332
vasternorrland,2009-12-01,0,0.5924003136200717,18.364409722222224
vasternorrland,2010-01-01,0,1.3245004480286737,41.05951388888889
vasternorrland,2010-02-01,0,1.8968043154761904,53.11052083333333
vasternorrland,2010-03-01,10,4.864950716845878,150.81347222222223
vasternorrland,2010-04-01,17,6.862847222222222,205.88541666666666
vasternorrland,2010-05-01,23,7.548469982078853,234.00256944444445
vasternorrland,2010-06-01,22,9.793211805555556,293.7963541666667
vasternorrland,2010-07-01,25,9.045600358422938,280.4136111111111
vasternorrland,2010-08-01,14,5.516048387096775,170.9975
vasternorrland,2010-09-01,14,5.613597222222222,168.40791666666667
vasternorrland,2010-10-01,4,3.637687051971326,112.7682986111111
vasternorrland,2010-11-01,0,1.6704270833333335,50.112812500000004
vasternorrland,2010-12-01,0,0.9490165770609319,29.41951388888889
vasternorrland,2011-01-01,0,1.4248734318996417,44.17107638888889
vasternorrland,2011-02-01,3,3.1915004960317463,89.3620138888889
vasternorrland,2011-03-01,16,6.254329077060932,193.8842013888889
vasternorrland,2011-04-01,19,8.028774305555554,240.86322916666666
vasternorrland,2011-05-01,23,8.497599686379928,263.42559027777776
vasternorrland,2011-06-01,26,10.126525462962963,303.79576388888887
vasternorrland,2011-07-01,21,7.767049731182796,240.77854166666668
vasternorrland,2011-08-01,14,6.282899865591397,194.76989583333332
vasternorrland,2011-09-01,7,4.5539907407407405,136.6197222222222
vasternorrland,2011-10-01,8,4.186790994623657,129.79052083333335
vasternorrland,2011-11-01,0,1.7535208333333334,52.605625
vasternorrland,2011-12-01,0,0.8697793458781362,26.963159722222223
vasternorrland,2012-01-01,0,1.3245407706093189,41.060763888888886
vasternorrland,2012-02-01,1,3.332460488505747,96.64135416666667
vasternorrland,2012-03-01,16,5.8189796146953405,180.38836805555556
vasternorrland,2012-04-01,15,5.871008101851852,176.13024305555555
vasternorrland,2012-05-01,21,9.074764784946236,281.3177083333333
vasternorrland,2012-06-01,23,7.503788194444444,225.11364583333332
vasternorrland,2012-07-01,21,7.585871415770609,235.16201388888888
vasternorrland,2012-08-01,19,6.6640288978494615,206.58489583333332
vasternorrland,2012-09-01,11,4.497391203703703,134.9217361111111
vasternorrland,2012-10-01,1,2.6040064964157703,80.72420138888889
vasternorrland,2012-11-01,0,1.2325625,36.976875
vasternorrland,2012-12-01,0,0.611652105734767,18.96121527777778
vasternorrland,2013-01-01,1,1.481869399641577,45.93795138888889
vasternorrland,2013-02-01,1,1.9387127976190475,54.28395833333333
vasternorrland,2013-03-01,26,7.788254928315412,241.43590277777778
vasternorrland,2013-04-01,21,7.825730324074074,234.77190972222223
vasternorrland,2013-05-01,26,9.519366039426524,295.10034722222224
vasternorrland,2013-06-01,25,8.633718750000002,259.0115625
vasternorrland,2013-07-01,26,9.13110103046595,283.06413194444445
vasternorrland,2013-08-01,23,8.358090277777777,259.1007986111111
vasternorrland,2013-09-01,14,5.5805648148148155,167.41694444444445
vasternorrland,2013-10-01,5,3.5462970430107528,109.93520833333334
vasternorrland,2013-11-01,1,1.8188437499999999,54.5653125
vasternorrland,2013-12-01,0,0.8141789874551971,25.23954861111111
vasternorrland,2014-01-01,0,0.6810696684587814,21.11315972222222
vasternorrland,2014-02-01,0,1.232876984126984,34.52055555555555
vasternorrland,2014-03-01,14,5.30913082437276,164.58305555555555
vasternorrland,2014-04-01,20,8.103524305555556,243.10572916666666
vasternorrland,2014-05-01,20,8.135508512544803,252.2007638888889
vasternorrland,2014-06-01,26,8.949063657407407,268.4719097222222
vasternorrland,2014-07-01,28,11.429847670250897,354.3252777777778
vasternorrland,2014-08-01,20,7.094114023297491,219.91753472222223
vasternorrland,2014-09-01,22,7.287951388888889,218.63854166666667
vasternorrland,2014-10-01,0,1.9730286738351255,61.16388888888889
vasternorrland,2014-11-01,0,0.8217407407407407,24.65222222222222
vasternorrland,2014-12-01,0,1.0199148745519713,31.617361111111112
vasternorrland,2015-01-01,0,0.8200067204301076,25.420208333333335
vasternorrland,2015-02-01,0,2.0556063988095237,57.556979166666665
vasternorrland,2015-03-01,14,5.332582885304659,165.31006944444445
vasternorrland,2015-04-01,20,7.548715277777777,226.46145833333333
vasternorrland,2015-05-01,19,6.629094982078852,205.50194444444443
vasternorrland,2015-06-01,23,8.249359953703705,247.4807986111111
vasternorrland,2015-07-01,19,7.324781586021506,227.06822916666667
vasternorrland,2015-08-01,27,9.824662858422938,304.5645486111111
vasternorrland,2015-09-01,12,5.3903842592592595,161.71152777777777
vasternorrland,2015-10-01,8,4.387195340501792,136.00305555555556
vasternorrland,2015-11-01,0,1.4620451388888889,43.861354166666665
vasternorrland,2015-12-01,0,1.2563709677419355,38.9475
vasternorrland,2016-01-01,0,1.2717585125448028,39.42451388888889
vasternorrland,2016-02-01,3,2.865483716475096,83.09902777777778
vasternorrland,2016-03-01,6,3.6819422043010754,114.14020833333333
vasternorrland,2016-04-01,15,5.925108796296296,177.75326388888888
vasternorrland,2016-05-01,25,9.445976702508961,292.8252777777778
vasternorrland,2016-06-01,24,9.359020833333334,280.770625
vasternorrland,2016-07-01,27,9.220193772401434,285.82600694444443
vasternorrland,2016-08-01,18,6.4369097222222225,199.5442013888889
vasternorrland,2016-09-01,17,6.091012731481482,182.73038194444445
vasternorrland,2016-10-01,8,2.9923745519713263,92.76361111111112
vasternorrland,2016-11-01,0,1.3809074074074073,41.42722222222222
vasternorrland,2016-12-01,0,1.3961939964157706,43.28201388888889
vasternorrland,2017-01-01,0,1.4147950268817204,43.858645833333334
vasternorrland,2017-02-01,2,2.3841852678571427,66.7571875
vasternorrland,2017-03-01,11,4.842317428315413,150.1118402777778
vasternorrland,2017-04-01,18,6.856537037037037,205.6961111111111
vasternorrland,2017-05-01,27,9.279984318996416,287.6795138888889
vasternorrland,2017-06-01,23,8.64423611111111,259.32708333333335
vasternorrland,2017-07-01,25,8.025821012544803,248.8004513888889
vasternorrland,2017-08-01,20,6.8991733870967735,213.874375
vasternorrland,2017-09-01,3,3.3584328703703705,100.75298611111111
vasternorrland,2017-10-01,0,2.3664885752688174,73.36114583333334
vasternorrland,2017-11-01,0,1.7788356481481482,53.365069444444444
vasternorrland,2017-12-01,0,0.5962354390681003,18.48329861111111
vasternorrland,2018-01-01,0,0.7963373655913979,24.686458333333334
vasternorrland,2018-02-01,1,2.4450719246031745,68.46201388888889
vasternorrland,2018-03-01,13,4.739564292114696,146.92649305555557
vasternorrland,2018-04-01,25,7.867035879629629,236.01107638888888
vasternorrland,2018-05-01,28,12.656732750896058,392.3587152777778
vasternorrland,2018-06-01,28,10.324457175925925,309.7337152777778
vasternorrland,2018-07-01,30,12.168761200716846,377.2315972222222
vasternorrland,2018-08-01,19,7.349122983870967,227.8228125
vasternorrland,2018-09-01,13,5.7544814814814815,172.63444444444445
vasternorrland,2018-10-01,8,4.142256944444445,128.4099652777778
vasternorrland,2018-11-01,0,1.9549340277777778,58.648020833333334
vasternorrland,2018-12-01,0,0.6037589605734767,18.716527777777777
vasternorrland,2019-01-01,0,1.3676120071684588,42.39597222222222
vasternorrland,2019-02-01,4,3.050282738095238,85.40791666666667
vasternorrland,2019-03-01,13,4.443757840501792,137.75649305555555
vasternorrland,2019-04-01,28,10.133068287037037,303.9920486111111
vasternorrland,2019-05-01,21,7.492088933691756,232.25475694444444
vasternorrland,2019-06-01,28,9.909622685185186,297.2886805555556
vasternorrland,2019-07-01,27,9.578062275985662,296.91993055555554
vasternorrland,2019-08-01,21,7.257879704301075,224.99427083333333
vasternorrland,2019-09-01,11,4.860401620370371,145.81204861111112
vasternorrland,2019-10-01,0,2.5124439964157705,77.88576388888889
vasternorrland,2019-11-01,0,0.8701585648148149,26.104756944444446
vasternorrland,2019-12-01,0,0.7079491487455197,21.94642361111111
vasternorrland,2020-01-01,0,1.0808590949820789,33.50663194444444
vasternorrland,2020-02-01,2,3.0736039272030653,89.13451388888889
vasternorrland,2020-03-01,15,5.506363127240143,170.69725694444443
vasternorrland,2020-04-01,24,8.31865162037037,249.5595486111111
vasternorrland,2020-05-01,27,9.675702284946237,299.94677083333335
vasternorrland,2020-06-01,27,12.085364583333334,362.5609375
vasternorrland,2020-07-01,23,7.524812948028674,233.2692013888889
vasternorrland,2020-08-01,26,9.272389112903225,287.4440625
vasternorrland,2020-09-01,10,5.324372685185185,159.73118055555557
vasternorrland,2020-10-01,0,2.343890008960573,72.66059027777777
vasternorrland,2020-11-01,0,1.5857349537037038,47.572048611111114
vasternorrland,2020-12-01,0,0.2469142025089606,7.654340277777778
vasternorrland,2021-01-01,0,0.9923577508960574,30.763090277777778
vasternorrland,2021-02-01,4,3.3653162202380953,94.22885416666666
vasternorrland,2021-03-01,12,4.595294578853046,142.45413194444444
vasternorrland,2021-04-01,24,8.358315972222222,250.74947916666667
vasternorrland,2021-05-01,16,7.185377464157707,222.7467013888889
vasternorrland,2021-06-01,26,10.605101851851853,318.15305555555557
vasternorrland,2021-07-01,27,10.763556227598565,333.67024305555555
vasternorrland,2021-08-01,19,6.8687197580645165,212.9303125
vasternorrland,2021-09-01,11,4.495413194444444,134.86239583333332
vasternorrland,2021-10-01,2,2.5269500448028674,78.33545138888888
vasternorrland,2021-11-01,0,1.5112824074074074,45.33847222222222
vasternorrland,2021-12-01,0,1.1323846326164875,35.103923611111114
vasternorrland,2022-01-01,0,1.6393593189964155,50.820138888888884
vasternorrland,2022-02-01,4,3.2398152281746033,90.7148263888889
vasternorrland,2022-03-01,22,7.504363799283154,232.6352777777778
vasternorrland,2022-04-01,22,8.580321759259258,257.40965277777775
vasternorrland,2022-05-01,22,8.475131048387096,262.7290625
vasternorrland,2022-06-01,27,9.618372685185186,288.55118055555556
vasternorrland,2022-07-01,24,8.614128584229391,267.03798611111114
vasternorrland,2022-08-01,24,8.344434363799284,258.6774652777778
vasternorrland,2022-09-01,10,4.9986250000000005,149.95875
vasternorrland,2022-10-01,4,3.3746337365591397,104.61364583333334
vasternorrland,2022-11-01,0,1.09559375,32.8678125
vasternorrland,2022-12-01,0,0.8941700268817204,27.719270833333333
vasternorrland,2023-01-01,0,1.1910517473118278,36.922604166666666
vasternorrland,2023-02-01,1,3.1054092261904764,86.95145833333333
vasternorrland,2023-03-01,12,5.09864023297491,158.05784722222222
vasternorrland,2023-04-01,21,8.647640046296296,259.4292013888889
vasternorrland,2023-05-01,29,11.673427419354839,361.87625
vasternorrland,2023-06-01,30,11.941083333333333,358.2325
vasternorrland,2023-07-01,25,7.965714605734767,246.93715277777778
vasternorrland,2023-08-01,10,5.193851926523298,161.00940972222222
vasternorrland,2023-09-01,11,5.455631944444445,163.66895833333334
vasternorrland,2023-10-01,5,3.1172166218637996,96.63371527777778
vasternorrland,2023-11-01,0,0.8712835648148148,26.138506944444444
vasternorrland,2023-12-01,0,0.4911088709677419,15.224375
vasternorrland,2024-01-01,0,1.4834229390681004,45.986111111111114
vasternorrland,2024-02-01,0,2.0497569444444443,59.442951388888886
vasternorrland,2024-03-01,6,3.5955387544802866,111.46170138888888
vasternorrland,2024-04-01,12,5.770979166666667,173.129375
vasternorrland,2024-05-01,28,11.799905913978494,365.7970833333333
vasternorrland,2024-06-01,29,10.112721064814815,303.38163194444445
vasternorrland,2024-07-01,24,7.812921146953405,242.20055555555555
vasternorrland,2024-08-01,22,7.846676747311828,243.24697916666668
vasternorrland,2024-09-01,15,6.544357638888888,196.33072916666666
vasternorrland,2024-10-01,7,3.658000672043011,113.39802083333333
vasternorrland,2024-11-01,1,2.0310289351851853,60.93086805555556
vasternorrland,2024-12-01,0,0.8874014336917564,27.509444444444448
vasternorrland,2025-01-01,0,1.1647547043010753,36.107395833333335
vasternorrland,2025-02-01,4,3.0373090277777774,85.04465277777777
vasternorrland,2025-03-01,15,5.761927643369176,178.61975694444445
vasternorrland,2025-04-01,22,7.673112268518518,230.19336805555554
vasternorrland,2025-05-01,25,8.292903225806452,257.08
vasternorrland,2025-06-01,21,8.67638425925926,260.2915277777778
vasternorrland,2025-07-01,25,10.457221102150537,324.1738541666667
vasternorrland,2025-08-01,24,7.605182571684588,235.76065972222221
vasternorrland,2025-09-01,10,5.317711805555556,159.53135416666666
vasternorrland,2025-10-01,3,2.9544086021505374,91.58666666666666
vasternorrland,2025-11-01,0,1.6236273148148148,48.708819444444444
vasternorrland,2025-12-01,0,0.9350840053763441,28.987604166666667
vasternorrland,2026-01-01,0,1.0531373207885304,32.64725694444444
vasternorrland,2026-02-01,0,0.0,0.0
vastragotaland,1983-01-01,0,0.5610752688172044,17.393333333333334
vastragotaland,1983-02-01,11,3.770178571428571,105.565
vastragotaland,1983-03-01,4,1.936720430107527,60.038333333333334
vastragotaland,1983-04-01,3,2.444777777777778,73.34333333333333
vastragotaland,1983-05-01,8,3.4848387096774194,108.03
vastragotaland,1983-06-01,16,7.634388888888889,229.03166666666667
vastragotaland,1983-07-01,22,8.758494623655913,271.5133333333333
vastragotaland,1983-08-01,16,6.866344086021505,212.85666666666665
vastragotaland,1983-09-01,5,3.521,105.63
vastragotaland,1983-10-01,6,2.2902688172043013,70.99833333333333
vastragotaland,1983-11-01,4,2.392444444444444,71.77333333333333
vastragotaland,1983-12-01,0,0.9444086021505377,29.276666666666667
vastragotaland,1984-01-01,0,0.9491935483870968,29.425
vastragotaland,1984-02-01,3,1.2542528735632184,36.373333333333335
vastragotaland,1984-03-01,11,4.301344086021506,133.34166666666667
vastragotaland,1984-04-01,13,5.813999999999999,174.42
vastragotaland,1984-05-01,18,6.882311827956989,213.35166666666666
vastragotaland,1984-06-01,11,5.67,170.1
vastragotaland,1984-07-01,19,7.497688172043011,232.42833333333334
vastragotaland,1984-08-01,18,6.538172043010753,202.68333333333334
vastragotaland,1984-09-01,7,3.509666666666667,105.29
vastragotaland,1984-10-01,3,1.913225806451613,59.31
vastragotaland,1984-11-01,3,1.5784444444444443,47.35333333333333
vastragotaland,1984-12-01,0,0.6136559139784946,19.023333333333333
vastragotaland,1985-01-01,1,2.0228494623655915,62.708333333333336
vastragotaland,1985-02-01,8,3.361190476190476,94.11333333333333
vastragotaland,1985-03-01,4,1.7615053763440858,54.60666666666666
vastragotaland,1985-04-01,8,3.234611111111111,97.03833333333333
vastragotaland,1985-05-01,21,7.946075268817204,246.32833333333332
vastragotaland,1985-06-01,10,5.410666666666667,162.32
vastragotaland,1985-07-01,11,5.933709677419355,183.945
vastragotaland,1985-08-01,9,4.094301075268818,126.92333333333333
vastragotaland,1985-09-01,8,3.6219444444444444,108.65833333333333
vastragotaland,1985-10-01,5,3.1038172043010754,96.21833333333333
vastragotaland,1985-11-01,4,1.8150555555555556,54.45166666666667
vastragotaland,1985-12-01,0,0.4786021505376344,14.836666666666666
vastragotaland,1986-01-01,1,0.9591397849462365,29.73333333333333
vastragotaland,1986-02-01,11,5.008988095238095,140.25166666666667
vastragotaland,1986-03-01,5,2.3323655913978496,72.30333333333334
vastragotaland,1986-04-01,10,4.775277777777777,143.25833333333333
vastragotaland,1986-05-01,14,6.85005376344086,212.35166666666666
vastragotaland,1986-06-01,22,10.196222222222222,305.88666666666666
vastragotaland,1986-07-01,15,6.376666666666667,197.67666666666668
vastragotaland,1986-08-01,13,6.115537634408603,189.58166666666668
vastragotaland,1986-09-01,13,5.8501666666666665,175.505
vastragotaland,1986-10-01,7,3.116075268817204,96.59833333333333
vastragotaland,1986-11-01,3,1.8295555555555554,54.88666666666666
vastragotaland,1986-12-01,0,0.7702150537634408,23.876666666666665
vastragotaland,1987-01-01,1,1.6228494623655914,50.30833333333333
vastragotaland,1987-02-01,8,3.129345238095238,87.62166666666667
vastragotaland,1987-03-01,13,4.676397849462366,144.96833333333333
vastragotaland,1987-04-01,13,5.879611111111112,176.38833333333335
vastragotaland,1987-05-01,14,6.644354838709678,205.975
vastragotaland,1987-06-01,7,3.3746666666666667,101.24
vastragotaland,1987-07-01,18,6.532365591397849,202.50333333333333
vastragotaland,1987-08-01,10,4.026827956989247,124.83166666666666
vastragotaland,1987-09-01,13,5.003333333333333,150.1
vastragotaland,1987-10-01,6,2.9701075268817205,92.07333333333334
vastragotaland,1987-11-01,0,0.9681666666666667,29.045
vastragotaland,1987-12-01,1,1.609462365591398,49.89333333333334
vastragotaland,1988-01-01,0,0.3608602150537634,11.186666666666666
vastragotaland,1988-02-01,0,0.6635632183908047,19.243333333333336
vastragotaland,1988-03-01,6,2.3503763440860213,72.86166666666666
vastragotaland,1988-04-01,16,6.0376666666666665,181.13
vastragotaland,1988-05-01,22,9.555698924731184,296.2266666666667
vastragotaland,1988-06-01,25,9.334444444444443,280.0333333333333
vastragotaland,1988-07-01,10,4.698870967741935,145.665
vastragotaland,1988-08-01,12,4.829516129032259,149.715
vastragotaland,1988-09-01,12,4.524166666666667,135.725
vastragotaland,1988-10-01,9,3.4651075268817206,107.41833333333334
vastragotaland,1988-11-01,6,2.752666666666667,82.58
vastragotaland,1988-12-01,0,1.6813440860215054,52.12166666666667
vastragotaland,1989-01-01,0,0.8455376344086021,26.211666666666666
vastragotaland,1989-02-01,1,1.3091071428571428,36.655
vastragotaland,1989-03-01,5,2.8210752688172045,87.45333333333333
vastragotaland,1989-04-01,14,5.964888888888889,178.94666666666666
vastragotaland,1989-05-01,20,9.220967741935485,285.85
vastragotaland,1989-06-01,22,10.910555555555556,327.31666666666666
vastragotaland,1989-07-01,20,8.589032258064515,266.26
vastragotaland,1989-08-01,11,5.0267204301075274,155.82833333333335
vastragotaland,1989-09-01,15,6.1465000000000005,184.395
vastragotaland,1989-10-01,4,2.518494623655914,78.07333333333334
vastragotaland,1989-11-01,5,2.737888888888889,82.13666666666667
vastragotaland,1989-12-01,0,1.045752688172043,32.41833333333333
vastragotaland,1990-01-01,0,0.6220967741935484,19.285
vastragotaland,1990-02-01,4,2.1398809523809526,59.91666666666667
vastragotaland,1990-03-01,13,4.884516129032258,151.42000000000002
vastragotaland,1990-04-01,14,5.9527222222222225,178.58166666666668
vastragotaland,1990-05-01,21,9.174301075268817,284.4033333333333
vastragotaland,1990-06-01,14,6.950666666666667,208.52
vastragotaland,1990-07-01,19,8.293225806451613,257.09
vastragotaland,1990-08-01,18,7.233548387096774,224.24
vastragotaland,1990-09-01,9,3.5865,107.595
vastragotaland,1990-10-01,10,3.4289247311827955,106.29666666666667
vastragotaland,1990-11-01,3,1.9036111111111111,57.108333333333334
vastragotaland,1990-12-01,0,1.310483870967742,40.625
vastragotaland,1991-01-01,2,1.9470967741935483,60.36
vastragotaland,1991-02-01,6,2.624821428571429,73.495
vastragotaland,1991-03-01,5,2.1241397849462365,65.84833333333333
vastragotaland,1991-04-01,18,6.644611111111112,199.33833333333334
vastragotaland,1991-05-01,21,8.988440860215054,278.64166666666665
vastragotaland,1991-06-01,9,4.229555555555556,126.88666666666667
vastragotaland,1991-07-01,20,9.264247311827956,287.19166666666666
vastragotaland,1991-08-01,21,7.151881720430108,221.70833333333334
vastragotaland,1991-09-01,14,5.620500000000001,168.615
vastragotaland,1991-10-01,12,4.053655913978495,125.66333333333333
vastragotaland,1991-11-01,2,1.2318333333333333,36.955
vastragotaland,1991-12-01,0,1.403978494623656,43.52333333333333
vastragotaland,1992-01-01,1,1.961236559139785,60.79833333333333
vastragotaland,1992-02-01,5,2.2971264367816095,66.61666666666667
vastragotaland,1992-03-01,7,2.9571505376344085,91.67166666666667
vastragotaland,1992-04-01,10,3.8977222222222223,116.93166666666667
vastragotaland,1992-05-01,23,10.125967741935485,313.90500000000003
vastragotaland,1992-06-01,28,11.638166666666667,349.145
vastragotaland,1992-07-01,20,8.15725806451613,252.875
vastragotaland,1992-08-01,11,4.539247311827957,140.71666666666667
vastragotaland,1992-09-01,11,4.637111111111111,139.11333333333334
vastragotaland,1992-10-01,10,3.1953225806451617,99.055
vastragotaland,1992-11-01,2,1.2822777777777778,38.468333333333334
vastragotaland,1992-12-01,0,1.1687634408602152,36.23166666666667
vastragotaland,1993-01-01,3,1.337311827956989,41.45666666666666
vastragotaland,1993-02-01,4,2.5086904761904765,70.24333333333334
vastragotaland,1993-03-01,12,4.333279569892474,134.33166666666668
vastragotaland,1993-04-01,19,7.880833333333333,236.425
vastragotaland,1993-05-01,21,8.669408602150538,268.75166666666667
vastragotaland,1993-06-01,21,9.141666666666667,274.25
vastragotaland,1993-07-01,10,4.333655913978495,134.34333333333333
vastragotaland,1993-08-01,14,5.418978494623656,167.98833333333334
vastragotaland,1993-09-01,9,3.9616666666666664,118.85
vastragotaland,1993-10-01,9,3.1141397849462362,96.53833333333333
vastragotaland,1993-11-01,0,0.6599444444444444,19.798333333333332
vastragotaland,1993-12-01,0,0.7833333333333334,24.283333333333335
vastragotaland,1994-01-01,3,1.5570967741935484,48.27
vastragotaland,1994-02-01,5,2.391964285714286,66.97500000000001
vastragotaland,1994-03-01,9,3.577956989247312,110.91666666666667
vastragotaland,1994-04-01,13,5.694111111111111,170.82333333333332
vastragotaland,1994-05-01,26,10.071021505376343,312.20166666666665
vastragotaland,1994-06-01,16,7.191055555555555,215.73166666666665
vastragotaland,1994-07-01,26,12.168333333333335,377.21833333333336
vastragotaland,1994-08-01,18,6.779301075268817,210.15833333333333
vastragotaland,1994-09-01,7,2.720222222222222,81.60666666666667
vastragotaland,1994-10-01,8,3.260483870967742,101.075
vastragotaland,1994-11-01,3,1.8756111111111111,56.26833333333333
