year,guest_nights,region,month,date,occupancy_rate,guest_lag1,guest_lag2,guest_lag12,occ_lag1,temp_mean,rain_sum,rain_days,rain_mean,occupancy_rate_total,occupancy_vs_total,sunny_days,mean_sun_hours,total_sun_hours,eur,usd,nok,dkk
2023,133039,norrbotten,10,2023-10-01,0.435648,172248.0,328138.0,141102.0,0.472953,-0.4,69.9,10.0,2.2548387096774194,0.5578276,-0.1221796,12,3.7428225806451616,116.0275,11.64199,11.02365,1.00214,1.56055
2023,1262004,stockholm,10,2023-10-01,0.6525723,1366517.0,1676336.0,1274857.0,0.7074599,6.7,77.1,13.0,2.487096774193548,0.5578276,0.0947447,10,3.735716845878136,115.80722222222222,11.64199,11.02365,1.00214,1.56055
2023,124149,vasterbotten,10,2023-10-01,0.521525,136512.0,230019.0,133274.0,0.5391926,1.2,27.2,4.0,0.8774193548387097,0.5578276,-0.0363025999999999,8,3.7159408602150537,115.19416666666666,11.64199,11.02365,1.00214,1.56055
2023,92549,vasternorrland,10,2023-10-01,0.5862441,105985.0,174127.0,90902.0,0.5904674,2.8,41.6,9.0,1.3419354838709678,0.5578276,0.0284165,5,3.1172166218637996,96.63371527777778,11.64199,11.02365,1.00214,1.56055
2023,688065,vastragotaland,10,2023-10-01,0.5800387,775945.0,1528551.0,669420.0,0.621235,6.6,120.6,15.0,3.890322580645161,0.5578276,0.0222111,6,2.8908602150537632,89.61666666666666,11.64199,11.02365,1.00214,1.56055
2023,79037,jamtland,10,2023-10-01,0.3428553,125733.0,218386.0,91612.0,0.4035597,1.6,52.2,10.0,1.6838709677419357,0.5578276,-0.2149723,2,1.9473118279569892,60.36666666666667,11.64199,11.02365,1.00214,1.56055
2023,371075,skane,11,2023-11-01,0.5548275,429427.0,544839.0,375691.0,0.5704952,4.0,104.2,13.0,3.4733333333333336,0.5387441,0.0160834,3,1.6335925925925925,49.007777777777775,11.554,10.69881,0.97912,1.54918
2023,139544,dalarna,11,2023-11-01,0.3409325,141660.0,185315.0,141387.0,0.3453165,-2.0,77.0,12.0,2.566666666666667,0.5387441,-0.1978115999999999,1,0.6345648148148147,19.036944444444444,11.554,10.69881,0.97912,1.54918
2023,132500,norrbotten,11,2023-11-01,0.4209221,133039.0,172248.0,133462.0,0.435648,-6.6,60.5,10.0,2.0166666666666666,0.5387441,-0.1178219999999999,0,0.7649259259259259,22.947777777777777,11.554,10.69881,0.97912,1.54918
2023,598519,vastragotaland,11,2023-11-01,0.5482217,688065.0,775945.0,585077.0,0.5800387,0.9,41.9,9.0,1.3966666666666667,0.5387441,0.0094776,1,1.540333333333333,46.21,11.554,10.69881,0.97912,1.54918
2023,78701,jamtland,11,2023-11-01,0.3481453,79037.0,125733.0,93627.0,0.3428553,-6.1,126.6,13.0,4.22,0.5387441,-0.1905987999999999,0,0.2887407407407407,8.662222222222223,11.554,10.69881,0.97912,1.54918
2023,1156412,stockholm,11,2023-11-01,0.633724,1262004.0,1366517.0,1176099.0,0.6525723,1.7,80.2,14.0,2.6733333333333333,0.5387441,0.0949799,0,0.6486296296296297,19.45888888888889,11.554,10.69881,0.97912,1.54918
2023,18907,gotland,11,2023-11-01,0.2609737,41752.0,66753.0,23682.0,0.3552361,3.2,79.0,13.0,2.6333333333333333,0.5387441,-0.2777704,0,0.8754907407407407,26.264722222222225,11.554,10.69881,0.97912,1.54918
2023,76670,vasternorrland,11,2023-11-01,0.5091293,92549.0,105985.0,81546.0,0.5862441,-3.6,135.6,15.0,4.52,0.5387441,-0.0296147999999999,0,0.8712835648148148,26.138506944444444,11.554,10.69881,0.97912,1.54918
2023,115080,vasterbotten,11,2023-11-01,0.5010436,124149.0,136512.0,121993.0,0.521525,-4.0,59.4,7.0,1.98,0.5387441,-0.0377004999999999,0,0.5839907407407406,17.51972222222222,11.554,10.69881,0.97912,1.54918
2023,1004514,stockholm,12,2023-12-01,0.5009173,1156412.0,1262004.0,1010224.0,0.633724,-1.8,57.3,14.0,1.8483870967741935,0.4277813,0.073136,0,0.4330376344086021,13.424166666666666,11.20284,10.27675,0.97157,1.5026
2023,215035,jamtland,12,2023-12-01,0.3747098,78701.0,79037.0,207670.0,0.3481453,-9.1,28.9,9.0,0.932258064516129,0.4277813,-0.0530714999999999,0,0.2602329749103942,8.067222222222222,11.20284,10.27675,0.97157,1.5026
2023,17276,gotland,12,2023-12-01,0.2311308,18907.0,41752.0,18759.0,0.2609737,1.2,52.2,14.0,1.6838709677419357,0.4277813,-0.1966504999999999,0,0.3095071684587814,9.594722222222224,11.20284,10.27675,0.97157,1.5026
2023,404335,dalarna,12,2023-12-01,0.3991177,139544.0,141660.0,366894.0,0.3409325,-6.3,43.9,12.0,1.4161290322580644,0.4277813,-0.0286635999999999,0,1.0825268817204303,33.55833333333334,11.20284,10.27675,0.97157,1.5026
2023,315449,skane,12,2023-12-01,0.4225529,371075.0,429427.0,302280.0,0.5548275,2.3,97.7,16.0,3.1516129032258067,0.4277813,-0.0052283999999999,0,0.8132078853046595,25.209444444444443,11.20284,10.27675,0.97157,1.5026
2023,66408,vasternorrland,12,2023-12-01,0.3846026,76670.0,92549.0,69164.0,0.5091293,-6.9,28.5,5.0,0.9193548387096774,0.4277813,-0.0431786999999999,0,0.4911088709677419,15.224375,11.20284,10.27675,0.97157,1.5026
2023,96687,vasterbotten,12,2023-12-01,0.3620346,115080.0,124149.0,99215.0,0.5010436,-7.0,37.5,8.0,1.2096774193548387,0.4277813,-0.0657466999999999,0,0.3789605734767025,11.747777777777776,11.20284,10.27675,0.97157,1.5026
2023,555337,vastragotaland,12,2023-12-01,0.4577286,598519.0,688065.0,496781.0,0.5482217,-0.8,99.2,13.0,3.2,0.4277813,0.0299473,0,0.6267025089605734,19.427777777777777,11.20284,10.27675,0.97157,1.5026
2023,172774,norrbotten,12,2023-12-01,0.4175189,132500.0,133039.0,150093.0,0.4209221,-8.9,50.3,13.0,1.6225806451612903,0.4277813,-0.0102623999999999,0,0.0246953405017921,0.7655555555555555,11.20284,10.27675,0.97157,1.5026
2024,450299,vastragotaland,1,2024-01-01,0.4128993,555337.0,598519.0,464111.0,0.4577286,-3.1,100.3,13.0,3.235483870967742,0.4252831,-0.0123838,5,2.3650089605734768,73.31527777777778,11.28338,10.34719,0.99412,1.51309
2024,260309,skane,1,2024-01-01,0.394293,315449.0,371075.0,279467.0,0.4225529,-0.2,61.4,11.0,1.9806451612903224,0.4252831,-0.0309901,3,1.8457706093189965,57.21888888888889,11.28338,10.34719,0.99412,1.51309
2024,880054,stockholm,1,2024-01-01,0.4787436,1004514.0,1156412.0,865432.0,0.5009173,-2.9,46.7,12.0,1.506451612903226,0.4252831,0.0534604999999999,2,1.5792293906810035,48.95611111111111,11.28338,10.34719,0.99412,1.51309
2024,195480,norrbotten,1,2024-01-01,0.4853628,172774.0,132500.0,182806.0,0.4175189,-13.2,42.9,6.0,1.3838709677419354,0.4252831,0.0600796999999999,0,0.7571594982078854,23.471944444444446,11.28338,10.34719,0.99412,1.51309
2024,109403,vasterbotten,1,2024-01-01,0.4222105,96687.0,115080.0,101676.0,0.3620346,-10.6,34.6,6.0,1.1161290322580646,0.4252831,-0.0030726,0,1.684435483870968,52.2175,11.28338,10.34719,0.99412,1.51309
2024,733277,dalarna,1,2024-01-01,0.5109501,404335.0,139544.0,688532.0,0.3991177,-6.0,32.8,8.0,1.058064516129032,0.4252831,0.0856669999999999,2,1.8118727598566309,56.168055555555554,11.28338,10.34719,0.99412,1.51309
2024,62760,vasternorrland,1,2024-01-01,0.3891783,66408.0,76670.0,67274.0,0.3846026,-9.1,23.3,7.0,0.7516129032258064,0.4252831,-0.0361048,0,1.4834229390681004,45.986111111111114,11.28338,10.34719,0.99412,1.51309
2024,11381,gotland,1,2024-01-01,0.1852401,17276.0,18907.0,13239.0,0.2311308,-0.6,56.9,12.0,1.835483870967742,0.4252831,-0.240043,1,1.4651702508960571,45.42027777777778,11.28338,10.34719,0.99412,1.51309
2024,271803,jamtland,1,2024-01-01,0.3915048,215035.0,78701.0,307323.0,0.3747098,-7.4,30.1,9.0,0.970967741935484,0.4252831,-0.0337783,0,0.3587365591397849,11.120833333333334,11.28338,10.34719,0.99412,1.51309
2024,71048,vasternorrland,2,2024-02-01,0.4689979,62760.0,66408.0,73341.0,0.3891783,-5.5,33.0,7.0,1.137931034482759,0.4892229,-0.0202249999999999,0,2.0497569444444443,59.442951388888886,11.24998,10.42206,0.98822,1.50905
2024,494957,vastragotaland,2,2024-02-01,0.451144,450299.0,555337.0,484125.0,0.4128993,1.0,130.2,15.0,4.4896551724137925,0.4892229,-0.0380789,3,1.2020306513409962,34.85888888888889,11.24998,10.42206,0.98822,1.50905
2024,863724,dalarna,2,2024-02-01,0.6151378,733277.0,404335.0,787110.0,0.5109501,-2.6,38.5,9.0,1.3275862068965518,0.4892229,0.1259148999999999,3,2.2239272030651343,64.49388888888889,11.24998,10.42206,0.98822,1.50905
2024,136871,vasterbotten,2,2024-02-01,0.5186004,109403.0,96687.0,128577.0,0.4222105,-6.1,50.4,7.0,1.7379310344827583,0.4892229,0.0293774999999999,4,2.2690517241379307,65.8025,11.24998,10.42206,0.98822,1.50905
2024,229978,norrbotten,2,2024-02-01,0.5983858,195480.0,172774.0,220947.0,0.4853628,-8.3,29.8,9.0,1.0275862068965518,0.4892229,0.1091628999999999,4,2.733045977011494,79.25833333333333,11.24998,10.42206,0.98822,1.50905
2024,12967,gotland,2,2024-02-01,0.206882,11381.0,17276.0,15021.0,0.1852401,1.2,56.7,11.0,1.9551724137931037,0.4892229,-0.2823409,3,1.8413505747126435,53.399166666666666,11.24998,10.42206,0.98822,1.50905
2024,421937,jamtland,2,2024-02-01,0.5389445,271803.0,215035.0,431270.0,0.3915048,-5.3,27.9,7.0,0.9620689655172414,0.4892229,0.0497216,4,2.7982662835249044,81.14972222222222,11.24998,10.42206,0.98822,1.50905
2024,939765,stockholm,2,2024-02-01,0.5405212,880054.0,1004514.0,909136.0,0.4787436,0.6,70.5,15.0,2.431034482758621,0.4892229,0.0512983,1,1.6997222222222224,49.29194444444445,11.24998,10.42206,0.98822,1.50905
2024,320834,skane,2,2024-02-01,0.4640477,260309.0,315449.0,328570.0,0.394293,3.7,84.2,12.0,2.903448275862069,0.4892229,-0.0251752,2,1.63066091954023,47.28916666666667,11.24998,10.42206,0.98822,1.50905
2024,739531,dalarna,3,2024-03-01,0.5696965,863724.0,733277.0,701704.0,0.6151378,0.9,59.7,10.0,1.925806451612903,0.4992094,0.0704871,8,3.1919534050179212,98.95055555555555,11.30538,10.39886,0.98124,1.51616
2024,81801,vasternorrland,3,2024-03-01,0.4680301,71048.0,62760.0,83159.0,0.4689979,-0.5,26.3,7.0,0.8483870967741935,0.4992094,-0.0311793,6,3.5955387544802866,111.46170138888888,11.30538,10.39886,0.98124,1.51616
2024,607395,vastragotaland,3,2024-03-01,0.4879716,494957.0,450299.0,537444.0,0.451144,3.2,51.8,9.0,1.6709677419354838,0.4992094,-0.0112378,7,3.0067652329749106,93.20972222222224,11.30538,10.39886,0.98124,1.51616
2024,247355,norrbotten,3,2024-03-01,0.5456331,229978.0,195480.0,225545.0,0.5983858,-3.0,54.4,10.0,1.7548387096774194,0.4992094,0.0464236999999999,12,4.261702508960574,132.11277777777778,11.30538,10.39886,0.98124,1.51616
2024,382390,skane,3,2024-03-01,0.4854802,320834.0,260309.0,356323.0,0.4640477,4.7,19.5,9.0,0.6290322580645161,0.4992094,-0.0137292,7,3.435689964157706,106.50638888888888,11.30538,10.39886,0.98124,1.51616
2024,397838,jamtland,3,2024-03-01,0.5414195,421937.0,271803.0,412290.0,0.5389445,-0.8,42.0,6.0,1.3548387096774193,0.4992094,0.0422101,9,3.555430107526882,110.21833333333332,11.30538,10.39886,0.98124,1.51616
2024,136632,vasterbotten,3,2024-03-01,0.4390274,136871.0,109403.0,141941.0,0.5186004,-1.4,56.1,5.0,1.8096774193548388,0.4992094,-0.060182,10,3.9044623655913977,121.03833333333333,11.30538,10.39886,0.98124,1.51616
2024,21446,gotland,3,2024-03-01,0.2380198,12967.0,11381.0,22297.0,0.206882,3.1,28.4,7.0,0.9161290322580644,0.4992094,-0.2611896,8,3.668100358422939,113.71111111111112,11.30538,10.39886,0.98124,1.51616
2024,1103604,stockholm,3,2024-03-01,0.5648018,939765.0,880054.0,1100695.0,0.5405212,3.0,29.0,6.0,0.935483870967742,0.4992094,0.0655924,10,3.740206093189964,115.94638888888888,11.30538,10.39886,0.98124,1.51616
2024,590516,vastragotaland,4,2024-04-01,0.5036644,607395.0,494957.0,701396.0,0.4879716,5.2,111.0,15.0,3.7,0.5066031,-0.0029386999999999,16,6.5366481481481475,196.09944444444443,11.59096,10.80559,0.99214,1.55384
2024,65375,vasternorrland,4,2024-04-01,0.4255985,81801.0,71048.0,71791.0,0.4680301,1.6,32.0,7.0,1.0666666666666669,0.5066031,-0.0810045999999999,12,5.770979166666667,173.129375,11.59096,10.80559,0.99214,1.55384
2024,28417,gotland,4,2024-04-01,0.2618512,21446.0,12967.0,33401.0,0.2380198,5.2,35.7,8.0,1.1900000000000002,0.5066031,-0.2447518999999999,13,5.077574074074074,152.32722222222222,11.59096,10.80559,0.99214,1.55384
2024,169131,norrbotten,4,2024-04-01,0.4137065,247355.0,229978.0,168222.0,0.5456331,-1.0,45.9,12.0,1.53,0.5066031,-0.0928966,15,6.883259259259259,206.49777777777777,11.59096,10.80559,0.99214,1.55384
2024,273388,dalarna,4,2024-04-01,0.3609917,739531.0,863724.0,316064.0,0.5696965,3.6,37.9,10.0,1.2633333333333332,0.5066031,-0.1456113999999999,11,4.933842592592593,148.01527777777778,11.59096,10.80559,0.99214,1.55384
2024,217602,jamtland,4,2024-04-01,0.405007,397838.0,421937.0,255410.0,0.5414195,1.4,26.2,9.0,0.8733333333333333,0.5066031,-0.1015960999999999,16,6.646249999999999,199.3875,11.59096,10.80559,0.99214,1.55384
2024,400371,skane,4,2024-04-01,0.5344525,382390.0,320834.0,465979.0,0.4854802,7.4,53.2,11.0,1.7733333333333334,0.5066031,0.0278494,16,5.213907407407407,156.41722222222222,11.59096,10.80559,0.99214,1.55384
2024,129169,vasterbotten,4,2024-04-01,0.4545163,136632.0,136871.0,129191.0,0.4390274,0.3,42.3,10.0,1.41,0.5066031,-0.0520867999999999,17,7.106472222222222,213.19416666666663,11.59096,10.80559,0.99214,1.55384
2024,1111894,stockholm,4,2024-04-01,0.6025568,1103604.0,939765.0,1150112.0,0.5648018,4.9,54.8,10.0,1.8266666666666669,0.5066031,0.0959537,7,3.7698796296296297,113.09638888888888,11.59096,10.80559,0.99214,1.55384
2024,132637,vasterbotten,5,2024-05-01,0.4820611,129169.0,136632.0,145812.0,0.4545163,10.1,8.7,2.0,0.2806451612903226,0.5810834,-0.0990223,28,12.852930107526882,398.4408333333334,11.61375,10.73795,1.00185,1.55667
2024,183182,norrbotten,5,2024-05-01,0.4309031,169131.0,247355.0,192224.0,0.4137065,9.1,3.9,1.0,0.1258064516129032,0.5810834,-0.1501803,27,12.70774193548387,393.94,11.61375,10.73795,1.00185,1.55667
2024,98181,vasternorrland,5,2024-05-01,0.5058376,65375.0,81801.0,101015.0,0.4255985,11.3,1.8,1.0,0.0580645161290322,0.5810834,-0.0752458,28,11.799905913978494,365.7970833333333,11.61375,10.73795,1.00185,1.55667
2024,80724,gotland,5,2024-05-01,0.3987067,28417.0,21446.0,79763.0,0.2618512,13.9,12.9,4.0,0.4161290322580645,0.5810834,-0.1823767,28,12.84355734767025,398.1502777777778,11.61375,10.73795,1.00185,1.55667
2024,155363,dalarna,5,2024-05-01,0.3293085,273388.0,739531.0,146016.0,0.3609917,14.0,21.5,4.0,0.6935483870967742,0.5810834,-0.2517749,24,10.769157706093193,333.8438888888889,11.61375,10.73795,1.00185,1.55667
2024,1013465,vastragotaland,5,2024-05-01,0.5842608,590516.0,607395.0,992532.0,0.5036644,14.8,58.2,11.0,1.8774193548387097,0.5810834,0.0031773999999999,23,9.753512544802868,302.3588888888889,11.61375,10.73795,1.00185,1.55667
2024,646431,skane,5,2024-05-01,0.6608279,400371.0,382390.0,625630.0,0.5344525,14.2,11.8,3.0,0.3806451612903226,0.5810834,0.0797445,24,10.569112903225806,327.6425,11.61375,10.73795,1.00185,1.55667
2024,1458091,stockholm,5,2024-05-01,0.7052512,1111894.0,1103604.0,1420410.0,0.6025568,14.9,22.9,4.0,0.7387096774193549,0.5810834,0.1241677999999999,27,12.471254480286738,386.6088888888889,11.61375,10.73795,1.00185,1.55667
2024,89335,jamtland,5,2024-05-01,0.3161305,217602.0,397838.0,87626.0,0.405007,13.1,19.9,2.0,0.6419354838709677,0.5810834,-0.2649529,27,12.431980286738352,385.3913888888889,11.61375,10.73795,1.00185,1.55667
2024,1438668,stockholm,6,2024-06-01,0.663053,1458091.0,1111894.0,1453126.0,0.7052512,17.3,62.0,10.0,2.066666666666667,0.5738514,0.0892015999999999,28,10.94326851851852,328.29805555555555,11.28694,10.49285,0.98824,1.51315
2024,141501,vasternorrland,6,2024-06-01,0.4746363,98181.0,65375.0,140419.0,0.5058376,14.8,50.7,7.0,1.6900000000000002,0.5738514,-0.0992151,29,10.112721064814815,303.38163194444445,11.28694,10.49285,0.98824,1.51315
2024,160120,gotland,6,2024-06-01,0.5734034,80724.0,28417.0,154978.0,0.3987067,15.8,58.7,7.0,1.9566666666666668,0.5738514,-0.000448,27,11.960185185185184,358.80555555555554,11.28694,10.49285,0.98824,1.51315
2024,775827,skane,6,2024-06-01,0.6383082,646431.0,400371.0,752969.0,0.6608279,15.4,51.6,12.0,1.72,0.5738514,0.0644567999999999,20,7.950111111111111,238.50333333333333,11.28694,10.49285,0.98824,1.51315
2024,229040,vasterbotten,6,2024-06-01,0.4612677,132637.0,129169.0,196511.0,0.4820611,14.4,51.7,11.0,1.7233333333333334,0.5738514,-0.1125837,25,11.050314814814817,331.50944444444445,11.28694,10.49285,0.98824,1.51315
2024,1241638,vastragotaland,6,2024-06-01,0.5764034,1013465.0,590516.0,1298738.0,0.5842608,13.6,131.4,14.0,4.38,0.5738514,0.0025519999999999,20,8.06462962962963,241.9388888888889,11.28694,10.49285,0.98824,1.51315
2024,282437,norrbotten,6,2024-06-01,0.489679,183182.0,169131.0,257338.0,0.4309031,15.4,40.0,8.0,1.3333333333333333,0.5738514,-0.0841724,27,12.61573148148148,378.4719444444444,11.28694,10.49285,0.98824,1.51315
2024,332976,dalarna,6,2024-06-01,0.4407461,155363.0,273388.0,311065.0,0.3293085,15.3,60.1,9.0,2.0033333333333334,0.5738514,-0.1331053,22,9.638898148148147,289.1669444444444,11.28694,10.49285,0.98824,1.51315
2024,147563,jamtland,6,2024-06-01,0.3606531,89335.0,217602.0,138426.0,0.3161305,12.8,88.5,12.0,2.95,0.5738514,-0.2131983,19,8.67862962962963,260.3588888888889,11.28694,10.49285,0.98824,1.51315
2024,300075,vasternorrland,7,2024-07-01,0.6649434,141501.0,98181.0,304246.0,0.4746363,16.7,47.3,7.0,1.5258064516129033,0.6784272,-0.0134838,24,7.812921146953405,242.20055555555555,11.5324,10.63475,0.98443,1.54577
2024,1367095,skane,7,2024-07-01,0.7648584,775827.0,646431.0,1384471.0,0.6383082,17.1,62.6,9.0,2.0193548387096776,0.6784272,0.0864312,19,7.383324372759857,228.88305555555556,11.5324,10.63475,0.98443,1.54577
2024,382357,vasterbotten,7,2024-07-01,0.5689046,229040.0,132637.0,402561.0,0.4612677,17.0,121.4,17.0,3.916129032258065,0.6784272,-0.1095226,20,7.654901433691756,237.30194444444444,11.5324,10.63475,0.98443,1.54577
2024,2489238,vastragotaland,7,2024-07-01,0.7533129,1241638.0,1013465.0,2535768.0,0.5764034,15.5,120.4,12.0,3.883870967741936,0.6784272,0.0748856999999999,14,6.532786738351255,202.51638888888888,11.5324,10.63475,0.98443,1.54577
2024,719799,dalarna,7,2024-07-01,0.588061,332976.0,155363.0,692419.0,0.4407461,16.7,112.0,16.0,3.612903225806451,0.6784272,-0.0903662,15,6.6906541218637985,207.41027777777776,11.5324,10.63475,0.98443,1.54577
2024,1829344,stockholm,7,2024-07-01,0.6760041,1438668.0,1458091.0,1791940.0,0.663053,18.8,55.8,11.0,1.8,0.6784272,-0.0024231,22,8.217777777777778,254.7511111111111,11.5324,10.63475,0.98443,1.54577
2024,585858,norrbotten,7,2024-07-01,0.58462,282437.0,183182.0,599414.0,0.489679,17.2,116.6,14.0,3.761290322580645,0.6784272,-0.0938071999999999,21,8.75766129032258,271.4875,11.5324,10.63475,0.98443,1.54577
2024,332670,gotland,7,2024-07-01,0.7659647,160120.0,80724.0,348229.0,0.5734034,17.7,36.6,7.0,1.1806451612903226,0.6784272,0.0875375,27,10.581962365591398,328.04083333333335,11.5324,10.63475,0.98443,1.54577
2024,370605,jamtland,7,2024-07-01,0.5199574,147563.0,89335.0,392869.0,0.3606531,14.3,144.2,14.0,4.651612903225806,0.6784272,-0.1584698,20,6.6843010752688174,207.21333333333337,11.5324,10.63475,0.98443,1.54577
2024,217764,jamtland,8,2024-08-01,0.4318084,370605.0,147563.0,218386.0,0.5199574,14.2,52.7,14.0,1.7000000000000002,0.6401956,-0.2083872,15,5.4991845878136205,170.47472222222223,11.45566,10.40418,0.97172,1.53531
2024,1022323,skane,8,2024-08-01,0.7031626,1367095.0,775827.0,970505.0,0.7648584,17.5,44.9,7.0,1.4483870967741934,0.6401956,0.062967,25,8.994094982078854,278.81694444444446,11.45566,10.40418,0.97172,1.53531
2024,191948,gotland,8,2024-08-01,0.5963922,332670.0,160120.0,196669.0,0.7659647,18.1,28.9,6.0,0.9322580645161292,0.6401956,-0.0438033999999999,27,10.3330376344086,320.32416666666666,11.45566,10.40418,0.97172,1.53531
2024,1762249,stockholm,8,2024-08-01,0.7185221,1829344.0,1438668.0,1676336.0,0.6760041,18.7,21.1,6.0,0.6806451612903226,0.6401956,0.0783265,24,9.007652329749105,279.2372222222222,11.45566,10.40418,0.97172,1.53531
2024,1638246,vastragotaland,8,2024-08-01,0.6884938,2489238.0,1241638.0,1528551.0,0.7533129,15.7,103.7,11.0,3.3451612903225807,0.6401956,0.0482982,18,7.111496415770609,220.45638888888888,11.45566,10.40418,0.97172,1.53531
2024,167883,vasternorrland,8,2024-08-01,0.5639051,300075.0,141501.0,174127.0,0.6649434,16.2,27.8,4.0,0.8967741935483872,0.6401956,-0.0762904999999999,22,7.846676747311828,243.24697916666668,11.45566,10.40418,0.97172,1.53531
2024,334941,norrbotten,8,2024-08-01,0.559376,585858.0,282437.0,328138.0,0.58462,16.3,83.9,11.0,2.706451612903226,0.6401956,-0.0808195999999999,18,7.738629032258065,239.8975,11.45566,10.40418,0.97172,1.53531
2024,394303,dalarna,8,2024-08-01,0.4696634,719799.0,332976.0,393877.0,0.588061,16.2,34.2,8.0,1.103225806451613,0.6401956,-0.1705321999999999,18,7.348387096774194,227.8,11.45566,10.40418,0.97172,1.53531
2024,208301,vasterbotten,8,2024-08-01,0.5274781,382357.0,229040.0,230019.0,0.5689046,15.8,105.6,15.0,3.4064516129032256,0.6401956,-0.1127175,15,6.740931899641577,208.9688888888889,11.45566,10.40418,0.97172,1.53531
2024,1340410,stockholm,9,2024-09-01,0.7086791,1762249.0,1829344.0,1366517.0,0.7185221,14.7,87.8,6.0,2.9266666666666667,0.6006972,0.1079818999999999,16,7.0225,210.675,11.35773,10.22709,0.96375,1.52249
2024,98394,vasternorrland,9,2024-09-01,0.5705438,167883.0,300075.0,105985.0,0.5639051,11.2,40.3,5.0,1.3433333333333333,0.6006972,-0.0301533999999999,15,6.544357638888888,196.33072916666663,11.35773,10.22709,0.96375,1.52249
2024,118779,jamtland,9,2024-09-01,0.3909718,217764.0,370605.0,125733.0,0.4318084,10.4,64.6,7.0,2.1533333333333333,0.6006972,-0.2097254,8,4.987638888888889,149.62916666666666,11.35773,10.22709,0.96375,1.52249
2024,172363,dalarna,9,2024-09-01,0.3753082,394303.0,719799.0,185315.0,0.4696634,11.7,46.1,7.0,1.5366666666666666,0.6006972,-0.225389,14,5.76562037037037,172.9686111111111,11.35773,10.22709,0.96375,1.52249
2024,197713,norrbotten,9,2024-09-01,0.548552,334941.0,585858.0,172248.0,0.559376,12.0,71.7,8.0,2.39,0.6006972,-0.0521452,16,6.406731481481482,192.20194444444445,11.35773,10.22709,0.96375,1.52249
2024,534043,skane,9,2024-09-01,0.6411054,1022323.0,1367095.0,544839.0,0.7031626,15.3,94.7,7.0,3.1566666666666667,0.6006972,0.0404082,20,7.23900925925926,217.17027777777776,11.35773,10.22709,0.96375,1.52249
2024,771120,vastragotaland,9,2024-09-01,0.6009915,1638246.0,2489238.0,775945.0,0.6884938,13.7,77.2,8.0,2.5733333333333333,0.6006972,0.0002942999999999,20,7.522694444444444,225.68083333333337,11.35773,10.22709,0.96375,1.52249
2024,133323,vasterbotten,9,2024-09-01,0.5357217,208301.0,382357.0,136512.0,0.5274781,11.6,65.8,6.0,2.193333333333334,0.6006972,-0.0649755,15,5.844250000000001,175.3275,11.35773,10.22709,0.96375,1.52249
2024,58199,gotland,9,2024-09-01,0.407434,191948.0,332670.0,66753.0,0.5963922,15.3,45.7,8.0,1.5233333333333334,0.6006972,-0.1932632,20,7.566416666666667,226.9925,11.35773,10.22709,0.96375,1.52249
2024,432772,skane,10,2024-10-01,0.5628101,534043.0,1022323.0,429427.0,0.6411054,10.3,57.5,10.0,1.8548387096774193,0.5601385,0.0026715999999999,11,4.145824372759856,128.52055555555555,11.40475,10.46001,0.96727,1.52894
2024,91721,vasternorrland,10,2024-10-01,0.5693427,98394.0,167883.0,92549.0,0.5705438,5.8,78.8,7.0,2.541935483870968,0.5601385,0.0092041999999999,7,3.658000672043011,113.39802083333332,11.40475,10.46001,0.96727,1.52894
2024,123829,vasterbotten,10,2024-10-01,0.5474278,133323.0,208301.0,124149.0,0.5357217,5.5,107.0,9.0,3.4516129032258065,0.5601385,-0.0127106999999999,11,3.4360752688172043,106.51833333333332,11.40475,10.46001,0.96727,1.52894
2024,80573,jamtland,10,2024-10-01,0.3280414,118779.0,217764.0,79037.0,0.3909718,5.4,43.6,10.0,1.4064516129032258,0.5601385,-0.2320971,5,2.5691308243727597,79.64305555555555,11.40475,10.46001,0.96727,1.52894
2024,137787,dalarna,10,2024-10-01,0.33189,172363.0,394303.0,141660.0,0.3753082,7.3,62.4,8.0,2.012903225806451,0.5601385,-0.2282484999999999,7,3.4117025089605733,105.76277777777776,11.40475,10.46001,0.96727,1.52894
2024,712930,vastragotaland,10,2024-10-01,0.5739548,771120.0,1638246.0,688065.0,0.6009915,8.8,40.599999999999994,9.0,1.3096774193548386,0.5601385,0.0138163,6,3.006532258064516,93.2025,11.40475,10.46001,0.96727,1.52894
2024,1292403,stockholm,10,2024-10-01,0.6535312,1340410.0,1762249.0,1262004.0,0.7086791,9.8,69.4,5.0,2.238709677419355,0.5601385,0.0933927,13,4.512311827956989,139.88166666666666,11.40475,10.46001,0.96727,1.52894
2024,39069,gotland,10,2024-10-01,0.3410623,58199.0,191948.0,41752.0,0.407434,10.0,36.5,8.0,1.1774193548387095,0.5601385,-0.2190762,14,4.810797491039427,149.13472222222222,11.40475,10.46001,0.96727,1.52894
2024,142308,norrbotten,10,2024-10-01,0.4690247,197713.0,334941.0,133039.0,0.548552,5.3,111.6,10.0,3.6,0.5601385,-0.0911137999999999,11,3.37163082437276,104.52055555555556,11.40475,10.46001,0.96727,1.52894
2024,1171740,stockholm,11,2024-11-01,0.6376285,1292403.0,1340410.0,1156412.0,0.6535312,4.1,32.6,6.0,1.086666666666667,0.5398743,0.0977542,6,2.832009259259259,84.96027777777778,11.58283,10.89766,0.98661,1.55302
